2582|FACULDADE DE ENSINO SUPERIOR DO CENTRO DO PARANÁ|UCP
2593|FACULDADE DE JUAZEIRO DO NORTE|FJN
2594|FACULDADE TEOLÓGICA BATISTA ANA WOLLERMAN|FTBAW
2616|FACULDADE SANTO ANTÔNIO DE PÁDUA|FASAP
2617|FACULDADE SÃO BENTO DO RIO DE JANEIRO|FSB/RJ
2620|FACULDADE DE AMPÉRE|FAMPER
2623|FACULDADE DO TAPAJÓS|FAT
2630|INSTITUTO SUPERIOR DE EDUCAÇÃO DO VALE DO JURUENA|AJES
2629|FACULDADE DE CIÊNCIAS CONTÁBEIS E DE ADMINISTRAÇÃO DO VALE DO JURUENA|AJES
2636|FACULDADE DINÂMICA DO VALE DO PIRANGA|FADIP
2642|FACULDADE SÃO VICENTE|FASVIPA
2647|FACULDADE INTEGRADA DE SANTA MARIA|FISMA
2653|FACULDADE PIEMONTE|FAP
2652|FACULDADE UNIDA DE VITÓRIA|FACULDADE UNIDA
2656|FACULDADE SANTA CATARINA|FASC
2660|FACULDADE PHÊNIX DE CIÊNCIAS HUMANAS E SOCIAIS DO BRASIL|PHENIX
2677|INSTITUTO SUPERIOR DE EDUCAÇÃO SÃO JUDAS TADEU|ISESJT
2687|FACULDADE DOM ALBERTO|FDA
2688|FACULDADE INESP - INSTITUTO NACIONAL DE ENSINO E PESQUISA|INESP
12772|FACULDADE DE TECNOLOGIA SENAC MINAS - UNIDADE BELO HORIZONTE|FTS
2703|FACULDADE SENAC MINAS|FSM
12848|FACULDADE DE TECNOLOGIA SENAC MINAS - UNIDADE BARBACENA|
5387|FACULDADE IMPACTA DE TECNOLOGIA|FIT
2724|INSTITUTO DE ENSINO SUPERIOR DO SUL DO MARANHÃO|IESMA
2054|FACULDADE DE EDUCAÇÃO DE NOVA ANDRADINA|FENA
1605|FACULDADE DE ADMINISTRAÇÃO DE NOVA ANDRADINA - FANOVA|FANOVA
1247|FACULDADE DE CIÊNCIAS CONTÁBEIS DE NOVA ANDRADINA - FACINAN|FACINAN
2744|INSTITUTO SUPERIOR DE EDUCAÇÃO VERA CRUZ|ISE VERA CRUZ
2755|FACULDADE DO VALE DO ITAJAÍ MIRIM|FAVIM
2761|FACULDADE DO SERTÃO|UESSBA
2766|FACULDADE EMPRESARIAL DE CHAPECÓ|FAEM
2771|CENTRO DE ENSINO SUPERIOR DE ILHÉUS|CESUPI
2773|FACULDADE DE MACAPÁ|FAMA
2783|FACULDADE DE TECNOLOGIA DO NORDESTE|FATENE
4367|FACULDADE TERRA NORDESTE|FATENE
2787|FACULDADES PEQUENO PRÍNCIPE|FPP
2793|FACULDADE UBS|FACULDADE UBS
2796|FACULDADE DE IPORÁ|FAI
2804|FACULDADE CCAA|FAC CCAA
2805|FACULDADE MODELO|FACIMOD
2806|FACULDADE EVANGÉLICA DE SÃO PAULO|
2808|FACULDADES ITECNE DE CASCAVEL|ITECNE
2811|FACULDADE PAULUS DE TECNOLOGIA E COMUNICAÇÃO|FAPCOM
2814|FACULDADE SÃO SEBASTIÃO|
13538|FACULDADE CARAGUÁ|
2821|FACULDADE IDC|IDC
2826|FACULDADE NOSSA SENHORA DE FÁTIMA|FACULDADE FÁTIMA
2827|FACULDADE EVANGÉLICA DO PIAUI|FAEPI
2832|INSTITUTO SUPERIOR DE EDUCAÇÃO PROGRAMUS|ISEPRO
2835|CENTRO UNIVERSITÁRIO MAURÍCIO DE NASSAU|UNINASSAU
4153|FACULDADE JOAQUIM NABUCO RECIFE|FJN
4135|Faculdade Maurício de Nassau Manaus|
4118|FACULDADE JOAQUIM NABUCO - PAULISTA|FJN
14717|FACULDADE MAURÍCIO DE NASSAU DE CARUARU|FMN Caruaru
14321|FACULDADE MAURÍCIO DE NASSAU DE FORTALEZA|FMN Fortaleza
2836|FACULDADE SUL DA AMÉRICA|SULDAMÉRICA
2840|FACULDADE METODISTA DE TEOLOGIA E CIÊNCIAS HUMANAS DA AMAZÔNIA|FATEO-PVH
2843|FACULDADE DE CIÊNCIAS MÉDICAS E DA SAÚDE DE JUIZ DE FORA|FCMS/JF
2844|FACULDADE SALESIANA DOM BOSCO DE PIRACICABA|FSDB
2845|FACULDADE REINALDO RAMOS|FARR
2846|FACULDADE DE TEOLOGIA UMBANDISTA|F.T.U.
2849|ESCOLA SUPERIOR DOM HELDER CÂMARA|ESDHC
2855|FACULDADE SÃO FRANCISCO DE ASSIS|UNIFIN
2859|FACULDADE DE BELÉM|FABEL
2870|FACULDADE SERRA DO CARMO|FASEC
2879|FACULDADE METROPOLITANA DE CAIEIRAS|FMC
2886|FACULDADE ZUMBI DOS PALMARES|FAZP
2891|FACULDADE BARÃO DE PIRATININGA|AES
2895|FACULDADE DE EDUCAÇÃO E TECNOLOGIA DA REGIÃO MISSIONEIRA|FETREMIS
2896|FACULDADE SATC|FASATC
2903|FACULDADE CONCÓRDIA|FACC
2904|FACULDADE JK - GUARÁ|ESAMC BRASÍLIA
2910|FACULDADE VERDE NORTE|FAVENORTE
2915|FACULDADE CIDADE DE PATOS DE MINAS|FPM
2918|FACULDADE DE ENSINO SUPERIOR DA AMAZÔNIA REUNIDA|FESAR
2922|INSTITUTO SUPERIOR DE EDUCAÇÃO DE BARRETOS|ISEB
2613|Faculdade Meta|FAMETA
2927|FACULDADE DEL REY|FDR
2935|FACULDADE DE TALENTOS HUMANOS|FACTHUS
2949|FACULDADE DO BAIXO PARNAÍBA|FAP
2950|Faculdade de Desenvolvimento do Rio Grande do Sul|FADERGS
2961|FACULDADE DO PANTANAL MATOGROSSENSE|FAPAN
2964|FACULDADE PROJEÇÃO DO GUARÁ|
2971|FACULDADE BARRETOS|FB
3004|INSTITUTO DE ENSINO SUPERIOR SANTA CECÍLIA|IESC
3008|FACULDADE DO INSTITUTO NACIONAL DE PÓS-GRADUAÇÃO DE SÃO JOSÉ DOS CAMPOS|FACULDADE INPG - SJC
3007|FACULDADE DO INSTITUTO NACIONAL DE PÓS-GRADUAÇÃO DE CAMPINAS|FAC. INPG - CAMPINAS
3012|FAJOPA - FACULDADE JOÃO PAULO II|FAJOPA
3021|INSTITUTO SUPERIOR DE EDUCAÇÃO SANTA RITA DE CÁSSIA|ISESC
3020|FACULDADE SANTA RITA DE CÁSSIA|IFASC
3027|FACULDADE DE CIÊNCIAS EDUCACIONAIS E SISTEMAS INTEGRADOS|FACESI
3029|FACULDADE DA AMAZÔNIA|FAAM
3034|FACULDADE DELTA|FACDELTA
3039|FACULDADE VASCONCELLOS & SOUZA|
3042|CHRISTUS FACULDADE DO PIAUÍ|CHRISFAPI
3051|FACULDADE TEOLÓGICA DE CIÊNCIAS HUMANAS E SOCIAIS LOGOS|FAETEL
13832|FACULDADE SAGRADA FAMÍLIA|FASF
3099|FACULDADE INTERNACIONAL DA PARAÍBA|FPB
3146|FACULDADE DE ODONTOLOGIA DO RECIFE|FOR
3148|FACULDADE ANCHIETA DO RECIFE|FAR
3151|UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ|UNOCHAPECÓ
146|CENTRO UNIVERSITÁRIO DE RIO PRETO|UNIRP
3176|INSTITUTO SUPERIOR DE EDUCAÇÃO EQUIPE|ISEE
3171|FACULDADE EQUIPE|FAE
3172|UNIVERSIDADE DO ESTADO DO AMAZONAS|UEA
3182|CENTRO DE ENSINO SUPERIOR ARCANJO MIKAEL DE ARAPIRACA|CESAMA
3192|INSTITUTO SUPERIOR DE EDUCAÇÃO DE CAJAZEIRAS|ISEC
371|FACULDADE DE MÚSICA CARLOS GOMES|FMCG
3194|FACULDADE DE MINAS BH|FAMINAS-BH
3204|FACULDADE DE QUATRO MARCOS|FQM
1837|Escola de Estudos Superiores de Viçosa|ESUV
3205|FACULDADE DE CIÊNCIAS BIOLÓGICAS E DA SAÚDE|FACISA
3223|ESCOLA SUPERIOR DE CIÊNCIAS DA SAÚDE|ESCS
3230|FACULDADE LUIZ EDUARDO MAGALHÃES|FILEM
3268|FACULDADE MADRE THAIS|FMT
3270|FACULDADE SÃO BENTO DA BAHIA|
4597|FACULDADE DE CIÊNCIAS GERENCIAIS EM VOTUPORANGA|
3285|FACULDADE SANTO ANTONIO|FSA
5133|FACULDADE DE TECNOLOGIA SENAC SÃO MIGUEL DO OESTE|5133
5131|FACULDADE DE TECNOLOGIA SENAC CAÇADOR|SENAC
3295|FACULDADE DE TECNOLOGIA SENAC FLORIANÓPOLIS|SENAC FLORIANÓPOLIS
3948|FACULDADE DE TECNOLOGIA SENAC BLUMENAU|SENAC
3947|FACULDADE DE TECNOLOGIA SENAC CHAPECÓ|SENAC
3946|FACULDADE DE TECNOLOGIA SENAC TUBARÃO|SENAC
4294|FACULDADE DE TECNOLOGIA SENAC JARAGUÁ DO SUL|
17277|Faculdade de Tecnologia SENAC Criciúma|Senac Criciúma
3332|FACULDADE DE TECNOLOGIA SENAC RIO|FATEC
3299|FACULDADE DE TECNOLOGIA INFORMÁTICA|FATI
3302|FACULDADE DE JUNQUEIRÓPOLIS|ISEJ
2205|FACULDADE DE TUPI PAULISTA|CESTUPI
973|FACULDADE DE LUCÉLIA|
3306|FACULDADE DE TECNOLOGIA IPUC|FATIPUC
3307|FACULDADE INED DE RIO CLARO|CBTA
3308|FACULDADE DE TECNOLOGIA TERMOMECÂNICA|FTT
3319|FACULDADE DE ENSINO SUPERIOR DE CATALÃO|FACULDADE CESUC
4036|FACULDADE DE TECNOLOGIA DE CATALÃO|FATECA
4496|FACULDADE DE TECNOLOGIA DO VALE DO IVAÍ|FATEC-IVAI
3323|INSTITUTO DE EDUCAÇÃO E ENSINO SUPERIOR DE CAMPINAS|IESCAMP
12784|FACULDADE DE TECNOLOGIA TECBRASIL - UNIDADE NOVO HAMBURGO|Ftec Novo Hamburgo
3333|FACULDADE DE TECNOLOGIA TECBRASIL|Ftec Caxias
4097|FACULDADE DE TECNOLOGIA TECBRASIL - UNIDADE BENTO GONÇALVES|Ftec Bento Gonçalves
3336|UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL|UERGS
3337|FACULDADE DE TECNOLOGIA DE TERESINA|FACULDADE CET
3339|FACULDADE DE GETÚLIO VARGAS|FACULDADE IDEAU
15351|Faculdade IDEAU|IDEAU
14288|FACULDADE CATÓLICA DE SANTA CATARINA|FACASC
3360|INSTITUTO DE EDUCAÇÃO SUPERIOR PRESIDENTE KENNEDY - CENTRO DE FORMAÇÃO DE PROFISSIONAIS DE EDUCAÇÃO|IFESP
14165|FACULDADE TRÊS PONTAS|FATEP
3368|CENTRO UNIVERSITÁRIO DO SUL DE MINAS|UNIS-MG
3955|FACULDADES INTEGRADAS DE CATAGUASES|FIC
14090|FACULDADE BETIM|FABE
3367|INSTITUTO SUPERIOR DE EDUCAÇÃO DE OLIVEIRA|ISEOL
3954|FACULDADE DE CIÊNCIAS JURÍDICAS E GERENCIAIS DE OLIVEIRA|FACIJUGO
3371|CENTRO UNIVERSITÁRIO DE PATOS DE MINAS|UNIPAM
3372|CENTRO UNIVERSITÁRIO DE LAVRAS|UNILAVRAS
3375|INSTITUTO DE ENSINO SUPERIOR MÚLTIPLO|IESM
3376|FACULDADE DE TEOLOGIA INTEGRADA|FATIN
3380|FACULDADE MISSIONEIRA DO PARANÁ|FAMIPAR
3388|FACULDADE PARAÍSO DO CEARÁ|FAP
3393|FACULDADE DE ENSINO SUPERIOR DOM BOSCO|FACDOMBOSCO
3396|FACULDADE LS|FACELS
3397|FACULDADE BOAS NOVAS DE CIÊNCIAS TEOLÓGICAS, SOCIAIS E BIOTECNOLÓGICAS|FBNCTSB
3400|FACULDADE DE SAÚDE DE SÃO PAULO|FASSP
3411|FACULDADE EÇA DE QUEIROS|FACEQ
4077|FACULDADE DE TECNOLOGIA DE GRAVATAÍ|FAQI
4261|FACULDADE DE TECNOLOGIA DE PORTO ALEGRE|FAQI
3427|FACULDADE JOSÉ AUGUSTO VIEIRA|FJAV
3428|FACULDADE ALFA|FA
3431|FACULDADE DO SERIDÓ|FAS
3443|FACULDADE INEDI|CESUCA
3456|FACULDADE POLITÉCNICA DE CAMPINAS|POLICAMP
3804|FACULDADE SENAC PORTO ALEGRE - FSPOA|SENAC/RS
4006|FACULDADE DE TECNOLOGIA SENAC PELOTAS|FATEC SENAC PELOTAS
4008|FACULDADE DE TECNOLOGIA SENAC PASSO FUNDO|SENAC PASSO FUNDO
3495|FACULDADE PINHALZINHO|HORUS
11951|FACULDADE DO SERTÃO BAIANO|FASBE
3502|FACULDADE DA FRONTEIRA - FAF|FAF
3506|FACULDADE DE CIÊNCIAS EDUCACIONAIS DE SERGIPE|FCES
3507|FACULDADE DE ADMINISTRAÇÃO DE EMPRESAS IBRAFEM|IBRAFEM
3509|FACULDADE VICENTINA - FAVI|FAVI
3518|FACULDADE JANGADA|FJ
3363|FACULDADE GUARAÍ|FAG
3522|FACULDADE CATÓLICA DE POUSO ALEGRE|FACAPA
3523|FACULDADE DE DIREITO DA FUNDAÇÃO ESCOLA SUPERIOR DO MINISTÉRIO PÚBLICO|
3525|FACULDADE EVANGÉLICA DE TECNOLOGIA, CIÊNCIAS E BIOTECNOLOGIA DA CGADB|FAECAD
3526|INSTITUTO DE ENSINO SUPERIOR MIGUEL DE CERVANTES|IESMC
60|CENTRO UNIVERSITÁRIO DE FRANCA|UNI-FACEF
3530|FACULDADE DE NANUQUE|FANAN
3782|FACULDADE DE TECNOLOGIA CACHOEIRO DE ITAPEMIRIM|FACI
3536|FACULDADE DE TEOLOGIA EVANGÉLICA EM CURITIBA - FATEV|FATEV
3542|INSTITUTO DE ENSINO SUPERIOR DE MINAS GERAIS|IESMIG
3543|FACULDADE NOVO HAMBURGO|FACULDADE IENH
3568|FACULDADE DE DESENVOLVIMENTO E INTEGRAÇÃO REGIONAL|FADIRE
3573|FACULDADE TEOLÓGICA BATISTA DE BRASÍLIA|FTBB
3585|FACULDADE SANTA CRUZ|FACRUZ
3584|INSTITUTO SUPERIOR DE EDUCAÇÃO SANTA CRUZ|ISED
3587|FACULDADE DIOCESANA SÃO JOSÉ|FADISI
3588|FACULDADE DOM PEDRO II|FDPII
4460|FACULDADE DOM PEDRO II DE TECNOLOGIA|FAB
3590|FACULDADE DE ENFERMAGEM SÃO VICENTE DE PAULA|FESVIP
5473|FACULDADE DE CIÊNCIA, TECNOLOGIA E EDUCAÇÃO|FACITE
3607|ESCOLA SUPERIOR ASSOCIADA DE GOIÂNIA|ESUP
3615|FACULDADE PERNAMBUCANA DE SAÚDE|FPS
3617|FACULDADE DE CIÊNCIAS HUMANAS E EXATAS DO SERTÃO DO SÃO FRANCISCO|FACESF
3618|FACULDADE MARIO SCHENBERG|FMS
3625|FACULDADE CATÓLICA NOSSA SENHORA DAS VITÓRIAS|FCNSV
3631|FACULDADE DAMAS DA INSTRUÇÃO CRISTÃ|FADIC
3643|Faculdades Integradas do Rio Grande do Norte - FANORTES|
3644|FACULDADE CATÓLICA SANTA TERESINHA|FCST
3649|FACULDADE CIDADE VERDE|FCV
3657|FACULDADE DE COMPUTAÇÃO DE MONTES CLAROS|FACOMP
3663|FACULDADE EVANGÉLICA|FE
3667|FACULDADE FILADÉLFIA|FAFIL
3680|FACULDADE DARCY RIBEIRO|FADR
3682|INSTITUTO SUPERIOR DE EDUCAÇÃO DO MUNICÍPIO DE ITAPERUNA|ISEMI
17165|FACULDADE UNILAGOS|UNILAGOS
3684|FUNDAÇÃO DE ENSINO SUPERIOR DE CLEVELÂNDIA|FESC
3690|FACULDADE PEDRO II|FAPE2
3697|FACULDADE DE TECNOLOGIA SAINT PASTOUS|FSP
11289|ESCOLA SUPERIOR NACIONAL DE SEGUROS DE SÃO PAULO|ESNS-SP
3710|ESCOLA SUPERIOR NACIONAL DE SEGUROS|ESNS
3716|FACULDADE CIÊNCIAS DA VIDA|FCV
3724|FACULDADE MARANHENSE SÃO JOSÉ DOS COCAIS|FSJ
3741|FACULDADE DE EDUCAÇÃO DE BACABAL - FEBAC|FEBAC
3743|FACULDADE DE TECNOLOGIA SÃO FRANCISCO|FATESF
3993|FACULDADE DE TECNOLOGIA CETEP|CETEP
3746|FACULDADE PAULISTA DE PESQUISA E ENSINO SUPERIOR|FAPPES
3756|FACULDADE DE ALMENARA|ALFA
3757|FACULDADE SERRA DA MESA|FASEM
3772|Faculdade IBGEN|IBGEN
3768|FACULDADE IBGEN - INSTITUTO BRASILEIRO DE GESTÃO DE NEGÓCIOS|IBGEN
3769|FACULDADE MADRE TEREZA|FAMAT
3770|FACULDADE TEOLÓGICA BATISTA DE SÃO PAULO|FTBSP
3774|FACULDADE SÃO TOMAZ DE AQUINO|FSTA
3775|INSTITUTO UVB.BR|IUVB
3790|FACULDADE DE TECNOLOGIA ENSITEC|ENSITEC
3793|FACULDADE FRUTAL|FAF
3797|FACULDADE GUAIRACÁ|FAG
4000|FACULDADE DE ENSINO SUPERIOR DO INTERIOR PAULISTA|FAIP
1301|INSTITUTO MATONENSE MUNICIPAL DE ENSINO SUPERIOR|IMMES
3803|FACULDADE JAUENSE|
3815|FACULDADE DE DIREITO DE ALTA FLORESTA|
3817|FACULDADE MAURÍCIO DE NASSAU DE JOÃO PESSOA|FMN JOÃO PESSOA
3826|FACULDADE VASCO DA GAMA|FVG
4992|FACULDADE DE TECNOLOGIA CENTEC - SERTÃO CENTRAL|FTC SERTÃO CENTRAL
4791|FACULDADE DE TECNOLOGIA CENTEC - CARIRI|CENTEC
2917|FACULDADE BRASIL NORTE|FABRAN
2420|FACULDADE PARANAENSE|FAPAR
2248|FACULDADE SERGIPANA|FASER
2245|FACULDADE DO ESPÍRITO SANTO|FACES
2244|FACULDADE DA CIDADE DE MACEIÓ|FACIMA
2243|FACULDADE PARAÍBANA|FAP
2242|FACULDADE DO RECIFE|FAREC
2241|FACULDADE DO SUDESTE MINEIRO|FACSUM
2240|FACULDADE DE FORTALEZA|FAFOR
2174|FACULDADE DE SANTA CATARINA|FASC
2171|INSTITUTO BELO HORIZONTE DE ENSINO SUPERIOR|IBHES
2165|FACULDADE FOZ DO IGUAÇU|FAFIG
2150|FACULDADE DO PIAUÍ|FAPI
2149|FACULDADE MATO GROSSO DO SUL|FACSUL
2148|FACULDADE DE PALMAS|FAPAL
3785|INSTITUTO MARANHENSE DE ENSINO E CULTURA|IMEC
3784|INSTITUTO DE ENSINO SUPERIOR DO RIO GRANDE DO NORTE|IESRN
3783|FACULDADE PARAENSE DE ENSINO|FAPEN
2085|INSTITUTO BAIANO DE ENSINO SUPERIOR|IBES
1996|INSTITUTO CUIABÁ DE ENSINO E CULTURA|ICEC
322|UNIVERSIDADE PAULISTA|UNIP
3839|Faculdade IPEMED de Ciência Médicas|IPEMED
3840|CENTRO UNIVERSITÁRIO FACVEST|FACVEST
3853|FACULDADE MAURÍCIO DE NASSAU DE NATAL|FMN NATAL
3854|FACULDADE DAS ÁGUAS EMENDADAS - FAE|FAE
3862|FACULDADE LUCIANO FEIJÃO|FLF
3866|FACULDADE BRASILEIRA DE EDUCAÇÃO E CULTURA|FABEC BRASIL
3867|FACULDADE MAUÁ DE BRASÍLIA|MAUADF
3869|INSTITUTO FLORENCE DE ENSINO SUPERIOR|IFES
339|FACULDADE SANTA EMÍLIA DE RODAT|FASER
3877|FACULDADE BRASIL CENTRAL|FBC
3878|FACULDADE DECISION DE NEGÓCIOS|FACULDADE DECISION
3879|FACULDADE MAURÍCIO DE NASSAU DE CAMPINA GRANDE|FMN CG
3881|FACULDADE DE INTEGRAÇÃO DO SERTÃO|FIS
797|Faculdade AVEC de Vilhena|AVEC
4596|FACULDADE REGES DE RIBEIRÃO PRETO|
1122|FACULDADE REGES DE OSVALDO CRUZ|
922|FACULDADE REGES DE DRACENA|FCGD
3896|FACULDADE MUNDIAL|
3920|FACULDADE DE TECNOLOGIA SENAI ROBERTO MANGE|FATEC SENAI RM
4101|FACULDADE DE TECNOLOGIA SENAI DE DESENVOLVIMENTO GERENCIAL|FATESG
4100|FACULDADE DE TECNOLOGIA SENAI ÍTALO BOLOGNA|FATECIB
3921|FACULDADE ARNALDO HORÁCIO FERREIRA|FAAHF
3930|INSTITUTO DE EDUCAÇÃO SUPERIOR RAIMUNDO SÁ|IESRSA
3933|FACULDADE MÉTODO DE SÃO PAULO|FAMESP
12601|FACULDADE BRASILEIRA DE ESTUDOS AVANÇADOS|FABEA
3939|FACULDADE ALIANÇA|
3940|FACULDADE DE ENSINO SUPERIOR SANTA BARBARA|FAESB
3951|FACULDADE DE TECNOLOGIA LUIZ ADELAR SCHEUER|FATEC- JF
4421|FACULDADE DE TECNOLOGIA SENAI BELO HORIZONTE|FATEC SENAI BH
548|UNIVERSIDADE FEDERAL DO MARANHÃO|UFMA
4295|FACULDADE DE TECNOLOGIA SENAI CETIND|
3962|FACULDADE DE TECNOLOGIA SENAI CIMATEC|SENAI CIMATEC
5077|UNIVERSIDADE ESTADUAL DE RORAIMA|UERR
3977|FACULDADE DE TECNOLOGIA DO AMAPÁ|META
3978|FACULDADE DE TECNOLOGIA PENTÁGONO|FATEP
3980|FACULDADE JK - BRASÍLIA - UNIDADE PLANO PILOTO|CENACAP
3986|INSTITUTO SUPERIOR DE EDUCAÇÃO DO PARANÁ|INSEP
3987|FACULDADE UNIÃO DE GOYAZES|FUG
3991|FACULDADE DE TECNOLOGIA SÃO MATEUS|FATESM
3995|FACULDADE EVANGÉLICA CRISTO REI|FECR
3996|FACULDADE SENAC PERNAMBUCO|SENACPE
3998|INSTITUTO INFNET RIO DE JANEIRO|INFNET
4007|FATECE - FACULDADE DE TECNOLOGIA, CIÊNCIAS E EDUCAÇÃO|FATECE
5217|FACULDADES INTEGRADAS PAULISTA|FIP
4028|FACULDADE DE ITAPECERICA DA SERRA|FIT
4029|FACULDADE POLITEC|FAP
4037|FACULDADE DE TECNOLOGIA INTENSIVA|FATECI
4042|FACULDADE DO MEIO AMBIENTE E DE TECNOLOGIA DE NEGOCIOS|FAMATEC
12754|FACULDADE CRISTÃ DE CURITIBA|FCC
4053|CENTRO DE EDUCAÇÃO SUPERIOR BARNABITA|CESB
4059|FACULDADE DE CIÊNCIAS GERENCIAIS|
1161|INSPER INSTITUTO DE ENSINO E PESQUISA|INSPER
2451|FACULDADES INTEGRADAS IPIRANGA|FAINTIPI
823|UNIVERSIDADE DO CEUMA - UNICEUMA|UNICEUMA
4079|FACULDADE TECNOLÓGICA INAP|FAT- INAP
4086|FACULDADE DE TECNOLOGIA JARDIM|FATEJ
4092|FACULDADE DE TECNOLOGIA PEDRO ROGÉRIO GARCIA|FATTEP
4093|FACULDADE DE TECNOLOGIA DE CURITIBA|FATEC-PR
4095|FACULDADE DE TECNOLOGIA EQUIPE DARWIN|FTED
4104|ESCOLA SUPERIOR DE ENGENHARIA E GESTÃO DE SÃO PAULO - ESEG|ESEG
4107|FACULDADE DE TECNOLOGIA SENAI PORTO ALEGRE|FATEC SENAI
4108|INSTITUTO CATÓLICO DE ESTUDOS SUPERIORES DO PIAUÍ|ICESPI
4121|FACULDADE TOBIAS BARRETO|FTB
17284|FACULDADE MAURÍCIO DE NASSAU DE SÃO LUÍS|FMN SÃO LUÍS
4123|FACULDADE JATAIENSE|FAJA
4126|FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS E DE TECNOLOGIAS DE AGUA BOA|FACESA
1283|INSTITUTO MANCHESTER PAULISTA DE ENSINO SUPERIOR|IMAPES
1258|FACULDADE ANHANGUERA DE CASCAVEL|
671|UNIVERSIDADE ANHANGUERA - UNIDERP|UNIDERP
1518|FACULDADE ANHANGUERA DE TAGUATINGA|
1499|FACULDADE ANHANGUERA DE TABOÃO DA SERRA|FATS
1478|FACULDADE ANHANGUERA DE SÃO BERNARDO|FASBC
1456|FACULDADE ANHANGUERA DE SERTÃOZINHO|FASERT
515|CENTRO UNIVERSITÁRIO ANHANGUERA DE NITERÓI|UNIAN
1173|FACULDADE ANHANGUERA DE BRASÍLIA|FAB
781|FACULDADE ANHANGUERA DE RONDONÓPOLIS|FAR
1412|FACULDADE ANHANGUERA DE JUNDIAÍ|
457|UNIVERSIDADE ANHANGUERA DE SÃO PAULO - UNIAN-SP|UNIAN - SP
4656|FACULDADE ANHANGÜERA DE PIRACICABA|
4655|FACULDADE ANHANGÜERA DE SOROCABA|FSO
4652|FACULDADE ANHANGÜERA DE SÃO JOSÉ|
376|CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO|
4616|FACULDADE ANHANGUERA DE CAXIAS DO SUL|FACS
4141|FACULDADE ANHANGUERA DE TAUBATÉ|
1345|FACULDADE ANHANGUERA DE OSASCO|FIZO
4138|FACULDADE ANHANGUERA DE SANTA BÁRBARA|
1045|CENTRO UNIVERSITÁRIO ANHANGÜERA|UNIFIAN
4013|FACULDADE ANHANGUERA DE RIO CLARO|
4495|FACULDADE ANHANGUERA JARAGUÁ DO SUL|FATEJA
926|CENTRO UNIVERSITÁRIO ANHANGUERA DE CAMPO GRANDE|
242|CENTRO UNIVERSITÁRIO ANHANGUERA|UNIA
891|FACULDADE ANHANGUERA DE BELO HORIZONTE|
5555|FACULDADE ANHANGUERA DE JACAREÍ|
5550|FACULDADE ANHANGUERA DE ANÁPOLIS|FAAA
5451|FACULDADE ANHANGÜERA DE BAURU|
5303|FACULDADE ANHANGÜERA DE DOURADOS|FAD
5290|FACULDADE ANHANGUERA DE CIÊNCIAS E TECNOLOGIA DE BRASÍLIA|
5288|FACULDADE ANHANGÜERA DE RIBEIRÃO PRETO|
3612|FACULDADE ANHANGUERA DE VALINHOS|
5216|FACULDADE ANHANGUERA DE EDUCAÇÃO, CIÊNCIAS E TECNOLOGIA DE SOROCABA|FAECTS
3603|FACULDADE ANHANGUERA DE GUARULHOS|
3990|FACULDADE ANHANGUERA DE TECNOLOGIA DE SÃO BERNARDO|FAT
4878|FACULDADE ANHANGUERA DE ITAPECERICA DA SERRA|
4826|FACULDADE ANHANGÜERA DE CAMPINAS|
2756|FACULDADE ANHANGUERA DE VALPARAÍSO|FAV
1830|FACULDADE ANHANGUERA DE PASSO FUNDO|
1784|Faculdade Anhanguera de São Caetano|Fasc
1776|Faculdade Anhanguera de Tecnologia de Junduaí|FATJ
1710|FACULDADE ANHANGUERA DE NEGÓCIOS E TECNOLOGIAS DA INFORMAÇÃO|FACNET
1668|FACULDADE ANHANGUERA DE NEGÓCIOS DE BELO HORIZONTE|
2355|FACULDADE ANHANGUERA DE MATÃO|
3937|Faculdade Anhanguera de Indaiatuba|
3936|FACULDADE ANHANGUERA DE LIMEIRA|
2324|FACULDADE UNIÃO BANDEIRANTE|FUBSJ
2319|ESCOLA SUPERIOR DE EDUCAÇÃO CORPORATIVA|ESEC
2194|FACULDADE ANHANGUERA DO RIO GRANDE|
2191|FACULDADE ANHANGUERA DE PELOTAS|
13620|FACULDADE ANHANGUERA DE PORTO ALEGRE|FAPA
13133|FACULDADE DE GOIÂNIA - UNIDADE 1|FAG
12946|FACULDADE DE MATO GROSSO|FAMAT
12791|FACULDADE ANHANGUERA DE PINDAMONHANGABA|
11308|FACULDADE ANHANGUERA DE SUMARÉ|FACSUMARÉ
3648|FACULDADE ANHANGUERA DE CUIABÁ|FAC
5668|FACULDADE ANHANGUERA DE JOINVILLE|
2548|FACULDADE DE TEOLOGIA, FILOSOFIA E CIÊNCIAS HUMANAS GAMALIEL|FATEFIG
4150|FACULDADE DE TECNOLOGIA DE PIRACICABA|FATEP
4157|FACULDADE METROPOLITANA DE RIO DO SUL|FAMESUL
4162|FACULDADE DE TECNOLOGIA SENAC GOIÁS|
4169|FACULDADE NOSSA CIDADE|FNC
13938|FACULDADE DE MARÍLIA|FAMAR
4179|FACULDADE NAZARENA DO BRASIL|FNB
4534|FACULDADE HERRERO|FATEC
4197|FACULDADE ALIANÇA|FACE
4198|FACULDADE MINEIRENSE|FAMA
